target,text,keyword,text_raw,text_length,hashtag_count,mention_count,has_url,sentiment,bigrams,trigrams,text_with_ngrams
0,article michael jackman metro time detroit group later downgraded estimate 37 square mile,blight,"Article by Michael Jackman at Metro Times Detroit:
The group later downgraded the estimate to 37 square miles of... http://t.co/h31mmuduqt",138,0,0,1,0.0,"[('article', 'michael'), ('michael', 'jackman'), ('jackman', 'metro'), ('metro', 'time'), ('time', 'detroit'), ('detroit', 'group'), ('group', 'later'), ('later', 'downgraded'), ('downgraded', 'estimate'), ('estimate', '37'), ('37', 'square'), ('square', 'mile')]","[('article', 'michael', 'jackman'), ('michael', 'jackman', 'metro'), ('jackman', 'metro', 'time'), ('metro', 'time', 'detroit'), ('time', 'detroit', 'group'), ('detroit', 'group', 'later'), ('group', 'later', 'downgraded'), ('later', 'downgraded', 'estimate'), ('downgraded', 'estimate', '37'), ('estimate', '37', 'square'), ('37', 'square', 'mile')]",article michael jackman metro time detroit group later downgraded estimate 37 square mile article_michael michael_jackman jackman_metro metro_time time_detroit detroit_group group_later later_downgraded downgraded_estimate estimate_37 37_square square_mile article_michael_jackman michael_jackman_metro jackman_metro_time metro_time_detroit time_detroit_group detroit_group_later group_later_downgraded later_downgraded_estimate downgraded_estimate_37 estimate_37_square 37_square_mile
0,artifact found southern indiana landslide near horseshoe casino,landslide,Artifacts found in southern Indiana landslide near Horseshoe Casino http://t.co/BdB0NpgPkH http://t.co/jbCC0KShol,113,0,0,1,0.0,"[('artifact', 'found'), ('found', 'southern'), ('southern', 'indiana'), ('indiana', 'landslide'), ('landslide', 'near'), ('near', 'horseshoe'), ('horseshoe', 'casino')]","[('artifact', 'found', 'southern'), ('found', 'southern', 'indiana'), ('southern', 'indiana', 'landslide'), ('indiana', 'landslide', 'near'), ('landslide', 'near', 'horseshoe'), ('near', 'horseshoe', 'casino')]",artifact found southern indiana landslide near horseshoe casino artifact_found found_southern southern_indiana indiana_landslide landslide_near near_horseshoe horseshoe_casino artifact_found_southern found_southern_indiana southern_indiana_landslide indiana_landslide_near landslide_near_horseshoe near_horseshoe_casino
0,candlelight vigil house tonight victim mass ant murder bathroom sink snack,mass murder,Candlelight vigil at my house tonight for the victims of the mass ant murder (by me) in my bathroom sink. There will be snacks.,127,0,0,0,-0.7783,"[('candlelight', 'vigil'), ('vigil', 'house'), ('house', 'tonight'), ('tonight', 'victim'), ('victim', 'mass'), ('mass', 'ant'), ('ant', 'murder'), ('murder', 'bathroom'), ('bathroom', 'sink'), ('sink', 'snack')]","[('candlelight', 'vigil', 'house'), ('vigil', 'house', 'tonight'), ('house', 'tonight', 'victim'), ('tonight', 'victim', 'mass'), ('victim', 'mass', 'ant'), ('mass', 'ant', 'murder'), ('ant', 'murder', 'bathroom'), ('murder', 'bathroom', 'sink'), ('bathroom', 'sink', 'snack')]",candlelight vigil house tonight victim mass ant murder bathroom sink snack candlelight_vigil vigil_house house_tonight tonight_victim victim_mass mass_ant ant_murder murder_bathroom bathroom_sink sink_snack candlelight_vigil_house vigil_house_tonight house_tonight_victim tonight_victim_mass victim_mass_ant mass_ant_murder ant_murder_bathroom murder_bathroom_sink bathroom_sink_snack
0,tagged attackonstiles million apunk hang them high alpha dog yeah boy doll face little white lie explode,explode,"tagged by @attackonstiles 

millions
a-punk
hang em high
alpha dog
yeah boy and doll face
little white lies
explode http://t.co/lAtsSUo4wS",138,0,1,1,0.296,"[('tagged', 'attackonstiles'), ('attackonstiles', 'million'), ('million', 'apunk'), ('apunk', 'hang'), ('hang', 'them'), ('them', 'high'), ('high', 'alpha'), ('alpha', 'dog'), ('dog', 'yeah'), ('yeah', 'boy'), ('boy', 'doll'), ('doll', 'face'), ('face', 'little'), ('little', 'white'), ('white', 'lie'), ('lie', 'explode')]","[('tagged', 'attackonstiles', 'million'), ('attackonstiles', 'million', 'apunk'), ('million', 'apunk', 'hang'), ('apunk', 'hang', 'them'), ('hang', 'them', 'high'), ('them', 'high', 'alpha'), ('high', 'alpha', 'dog'), ('alpha', 'dog', 'yeah'), ('dog', 'yeah', 'boy'), ('yeah', 'boy', 'doll'), ('boy', 'doll', 'face'), ('doll', 'face', 'little'), ('face', 'little', 'white'), ('little', 'white', 'lie'), ('white', 'lie', 'explode')]",tagged attackonstiles million apunk hang them high alpha dog yeah boy doll face little white lie explode tagged_attackonstiles attackonstiles_million million_apunk apunk_hang hang_them them_high high_alpha alpha_dog dog_yeah yeah_boy boy_doll doll_face face_little little_white white_lie lie_explode tagged_attackonstiles_million attackonstiles_million_apunk million_apunk_hang apunk_hang_them hang_them_high them_high_alpha high_alpha_dog alpha_dog_yeah dog_yeah_boy yeah_boy_doll boy_doll_face doll_face_little face_little_white little_white_lie white_lie_explode
0,right now registered nurse er emergency room supplemental health care modesto california nursing job job,emergency,RN / Registered Nurse / ER / Emergency Room - Supplemental Health Care: (#Modesto California ) http://t.co/YiYspjLKZO #Nursing #Job #Jobs,137,4,0,1,0.1531,"[('right', 'now'), ('now', 'registered'), ('registered', 'nurse'), ('nurse', 'er'), ('er', 'emergency'), ('emergency', 'room'), ('room', 'supplemental'), ('supplemental', 'health'), ('health', 'care'), ('care', 'modesto'), ('modesto', 'california'), ('california', 'nursing'), ('nursing', 'job'), ('job', 'job')]","[('right', 'now', 'registered'), ('now', 'registered', 'nurse'), ('registered', 'nurse', 'er'), ('nurse', 'er', 'emergency'), ('er', 'emergency', 'room'), ('emergency', 'room', 'supplemental'), ('room', 'supplemental', 'health'), ('supplemental', 'health', 'care'), ('health', 'care', 'modesto'), ('care', 'modesto', 'california'), ('modesto', 'california', 'nursing'), ('california', 'nursing', 'job'), ('nursing', 'job', 'job')]",right now registered nurse er emergency room supplemental health care modesto california nursing job job right_now now_registered registered_nurse nurse_er er_emergency emergency_room room_supplemental supplemental_health health_care care_modesto modesto_california california_nursing nursing_job job_job right_now_registered now_registered_nurse registered_nurse_er nurse_er_emergency er_emergency_room emergency_room_supplemental room_supplemental_health supplemental_health_care health_care_modesto care_modesto_california modesto_california_nursing california_nursing_job nursing_job_job
0,whimsy pertains mass casualty always impressive,casualties,Whimsy as it pertains to mass casualties. Always impressive.,60,0,0,0,-0.0258,"[('whimsy', 'pertains'), ('pertains', 'mass'), ('mass', 'casualty'), ('casualty', 'always'), ('always', 'impressive')]","[('whimsy', 'pertains', 'mass'), ('pertains', 'mass', 'casualty'), ('mass', 'casualty', 'always'), ('casualty', 'always', 'impressive')]",whimsy pertains mass casualty always impressive whimsy_pertains pertains_mass mass_casualty casualty_always always_impressive whimsy_pertains_mass pertains_mass_casualty mass_casualty_always casualty_always_impressive
0,aparra 210 stereotyping people mass murderer like today shooter,mass murderer,@AParra210 So you are stereotyping the people. Are you a mass murderer like today's shooter?,92,0,1,0,-0.4767,"[('aparra', '210'), ('210', 'stereotyping'), ('stereotyping', 'people'), ('people', 'mass'), ('mass', 'murderer'), ('murderer', 'like'), ('like', 'today'), ('today', 'shooter')]","[('aparra', '210', 'stereotyping'), ('210', 'stereotyping', 'people'), ('stereotyping', 'people', 'mass'), ('people', 'mass', 'murderer'), ('mass', 'murderer', 'like'), ('murderer', 'like', 'today'), ('like', 'today', 'shooter')]",aparra 210 stereotyping people mass murderer like today shooter aparra_210 210_stereotyping stereotyping_people people_mass mass_murderer murderer_like like_today today_shooter aparra_210_stereotyping 210_stereotyping_people stereotyping_people_mass people_mass_murderer mass_murderer_like murderer_like_today like_today_shooter
0,black african refugee israel cannot attend kenye west concert due curfew black refugee,curfew,Black African refugees in 'Israel' cannot attend Kenye West concert due to curfew for black refugees.. http://t.co/S0usjQYIJe,125,0,0,1,0.0,"[('black', 'african'), ('african', 'refugee'), ('refugee', 'israel'), ('israel', 'can'), ('can', 'not'), ('not', 'attend'), ('attend', 'kenye'), ('kenye', 'west'), ('west', 'concert'), ('concert', 'due'), ('due', 'curfew'), ('curfew', 'black'), ('black', 'refugee')]","[('black', 'african', 'refugee'), ('african', 'refugee', 'israel'), ('refugee', 'israel', 'can'), ('israel', 'can', 'not'), ('can', 'not', 'attend'), ('not', 'attend', 'kenye'), ('attend', 'kenye', 'west'), ('kenye', 'west', 'concert'), ('west', 'concert', 'due'), ('concert', 'due', 'curfew'), ('due', 'curfew', 'black'), ('curfew', 'black', 'refugee')]",black african refugee israel cannot attend kenye west concert due curfew black refugee black_african african_refugee refugee_israel israel_can can_not not_attend attend_kenye kenye_west west_concert concert_due due_curfew curfew_black black_refugee black_african_refugee african_refugee_israel refugee_israel_can israel_can_not can_not_attend not_attend_kenye attend_kenye_west kenye_west_concert west_concert_due concert_due_curfew due_curfew_black curfew_black_refugee
0,alarming trend among first responder raising concern local fire department colorado around,first responders,'An alarming trend among first responders is raising concerns for local fire departments in Colorado and around... http://t.co/Iqr6v6DTHr,137,0,0,1,-0.4404,"[('alarming', 'trend'), ('trend', 'among'), ('among', 'first'), ('first', 'responder'), ('responder', 'raising'), ('raising', 'concern'), ('concern', 'local'), ('local', 'fire'), ('fire', 'department'), ('department', 'colorado'), ('colorado', 'around')]","[('alarming', 'trend', 'among'), ('trend', 'among', 'first'), ('among', 'first', 'responder'), ('first', 'responder', 'raising'), ('responder', 'raising', 'concern'), ('raising', 'concern', 'local'), ('concern', 'local', 'fire'), ('local', 'fire', 'department'), ('fire', 'department', 'colorado'), ('department', 'colorado', 'around')]",alarming trend among first responder raising concern local fire department colorado around alarming_trend trend_among among_first first_responder responder_raising raising_concern concern_local local_fire fire_department department_colorado colorado_around alarming_trend_among trend_among_first among_first_responder first_responder_raising responder_raising_concern raising_concern_local concern_local_fire local_fire_department fire_department_colorado department_colorado_around
0,man tried steal phone saw ye police near punched started shouting ran two mile,police,A man tried to steal my phone I saw ye police near me and punched him and started shouting for them. I ran after him for two miles....,134,0,0,0,-0.4939,"[('man', 'tried'), ('tried', 'steal'), ('steal', 'phone'), ('phone', 'saw'), ('saw', 'ye'), ('ye', 'police'), ('police', 'near'), ('near', 'punched'), ('punched', 'started'), ('started', 'shouting'), ('shouting', 'ran'), ('ran', 'two'), ('two', 'mile')]","[('man', 'tried', 'steal'), ('tried', 'steal', 'phone'), ('steal', 'phone', 'saw'), ('phone', 'saw', 'ye'), ('saw', 'ye', 'police'), ('ye', 'police', 'near'), ('police', 'near', 'punched'), ('near', 'punched', 'started'), ('punched', 'started', 'shouting'), ('started', 'shouting', 'ran'), ('shouting', 'ran', 'two'), ('ran', 'two', 'mile')]",man tried steal phone saw ye police near punched started shouting ran two mile man_tried tried_steal steal_phone phone_saw saw_ye ye_police police_near near_punched punched_started started_shouting shouting_ran ran_two two_mile man_tried_steal tried_steal_phone steal_phone_saw phone_saw_ye saw_ye_police ye_police_near police_near_punched near_punched_started punched_started_shouting started_shouting_ran shouting_ran_two ran_two_mile
0,random hole broke street,sinkhole,A random hole just broke out in the street ?? http://t.co/dWU8QqYs0v,68,0,0,1,-0.4215,"[('random', 'hole'), ('hole', 'broke'), ('broke', 'street')]","[('random', 'hole', 'broke'), ('hole', 'broke', 'street')]",random hole broke street random_hole hole_broke broke_street random_hole_broke hole_broke_street
0,air group rescue 247 emergency service learn,emergency services,Air Group is here to the rescue! We have 24/7 Emergency Service! Learn more about it here - http://t.co/9lyx7zMtHE http://t.co/5PbC96rTMJ,137,0,0,1,0.1779,"[('air', 'group'), ('group', 'rescue'), ('rescue', '247'), ('247', 'emergency'), ('emergency', 'service'), ('service', 'learn')]","[('air', 'group', 'rescue'), ('group', 'rescue', '247'), ('rescue', '247', 'emergency'), ('247', 'emergency', 'service'), ('emergency', 'service', 'learn')]",air group rescue 247 emergency service learn air_group group_rescue rescue_247 247_emergency emergency_service service_learn air_group_rescue group_rescue_247 rescue_247_emergency 247_emergency_service emergency_service_learn
0,sorryi built fire desk already rtirishirr mchapmanwsaz wsazbrittany kellyannwx please maintain snowstorm til arrive,snowstorm,"sorry-I built a fire by my desk already. RT@irishirr
@MChapmanWSAZ @WSAZ_Brittany @kellyannwx ..please maintain that snowstorm til I arrive.",140,0,4,0,-0.0258,"[('sorryi', 'built'), ('built', 'fire'), ('fire', 'desk'), ('desk', 'already'), ('already', 'rtirishirr'), ('rtirishirr', 'mchapmanwsaz'), ('mchapmanwsaz', 'wsazbrittany'), ('wsazbrittany', 'kellyannwx'), ('kellyannwx', 'please'), ('please', 'maintain'), ('maintain', 'snowstorm'), ('snowstorm', 'til'), ('til', 'arrive')]","[('sorryi', 'built', 'fire'), ('built', 'fire', 'desk'), ('fire', 'desk', 'already'), ('desk', 'already', 'rtirishirr'), ('already', 'rtirishirr', 'mchapmanwsaz'), ('rtirishirr', 'mchapmanwsaz', 'wsazbrittany'), ('mchapmanwsaz', 'wsazbrittany', 'kellyannwx'), ('wsazbrittany', 'kellyannwx', 'please'), ('kellyannwx', 'please', 'maintain'), ('please', 'maintain', 'snowstorm'), ('maintain', 'snowstorm', 'til'), ('snowstorm', 'til', 'arrive')]",sorryi built fire desk already rtirishirr mchapmanwsaz wsazbrittany kellyannwx please maintain snowstorm til arrive sorryi_built built_fire fire_desk desk_already already_rtirishirr rtirishirr_mchapmanwsaz mchapmanwsaz_wsazbrittany wsazbrittany_kellyannwx kellyannwx_please please_maintain maintain_snowstorm snowstorm_til til_arrive sorryi_built_fire built_fire_desk fire_desk_already desk_already_rtirishirr already_rtirishirr_mchapmanwsaz rtirishirr_mchapmanwsaz_wsazbrittany mchapmanwsaz_wsazbrittany_kellyannwx wsazbrittany_kellyannwx_please kellyannwx_please_maintain please_maintain_snowstorm maintain_snowstorm_til snowstorm_til_arrive
